in s,C2 in V
5.6921508E-01,-6.34766E-02
5.6923344E-01,-6.34766E-02
5.6925180E-01,-6.34766E-02
5.6927016E-01,-2.44141E-02
5.6928852E-01,-2.44141E-02
5.6930688E-01,1.46484E-02
5.6932524E-01,-4.88281E-03
5.6934360E-01,-1.46484E-02
5.6936196E-01,-4.88281E-03
5.6938032E-01,2.44141E-02
5.6939868E-01,-4.39453E-02
5.6941704E-01,4.88281E-03
5.6943540E-01,-3.41797E-02
5.6945376E-01,-3.41797E-02
5.6947212E-01,-1.46484E-02
5.6949048E-01,-1.46484E-02
5.6950884E-01,-4.88281E-03
5.6952720E-01,-2.44141E-02
5.6954556E-01,-4.39453E-02
5.6956392E-01,-2.44141E-02
5.6958228E-01,-2.44141E-02
5.6960064E-01,-4.39453E-02
5.6961900E-01,-1.46484E-02
5.6963736E-01,-4.88281E-03
5.6965572E-01,-2.44141E-02
5.6967408E-01,4.88281E-03
5.6969244E-01,4.88281E-03
5.6971080E-01,-4.39453E-02
5.6972916E-01,-3.41797E-02
5.6974752E-01,-4.39453E-02
5.6976588E-01,-4.88281E-03
5.6978424E-01,-5.37109E-02
5.6980260E-01,-4.39453E-02
5.6982096E-01,1.46484E-02
5.6983932E-01,-2.44141E-02
5.6985768E-01,-1.46484E-02
5.6987604E-01,-4.88281E-03
5.6989440E-01,4.88281E-03
5.6991276E-01,4.88281E-03
5.6993112E-01,4.88281E-03
5.6994948E-01,2.44141E-02
5.6996784E-01,-4.88281E-03
5.6998620E-01,-2.44141E-02
5.7000456E-01,-2.44141E-02
5.7002292E-01,-4.39453E-02
5.7004128E-01,-4.88281E-03
5.7005964E-01,-4.88281E-03
5.7007800E-01,-5.37109E-02
5.7009636E-01,-4.88281E-03
5.7011472E-01,-1.46484E-02
5.7013308E-01,-3.41797E-02
5.7015144E-01,-4.88281E-03
5.7016980E-01,-1.46484E-02
5.7018816E-01,-2.44141E-02
5.7020652E-01,-2.44141E-02
5.7022488E-01,4.88281E-03
5.7024324E-01,-3.41797E-02
5.7026160E-01,-3.41797E-02
5.7027996E-01,4.88281E-03
5.7029832E-01,-2.44141E-02
5.7031668E-01,-3.41797E-02
5.7033504E-01,-4.39453E-02
5.7035340E-01,-4.88281E-03
5.7037176E-01,-1.46484E-02
5.7039012E-01,-5.37109E-02
5.7040848E-01,4.88281E-03
5.7042684E-01,-4.39453E-02
5.7044520E-01,-4.88281E-03
5.7046356E-01,4.88281E-03
5.7048192E-01,3.41797E-02
5.7050028E-01,-4.39453E-02
5.7051864E-01,-1.46484E-02
5.7053700E-01,-5.37109E-02
5.7055536E-01,-1.46484E-02
5.7057372E-01,-4.39453E-02
5.7059208E-01,-2.44141E-02
5.7061044E-01,-4.88281E-03
5.7062880E-01,-4.39453E-02
5.7064716E-01,-4.88281E-03
5.7066552E-01,-3.41797E-02
5.7068388E-01,-2.44141E-02
5.7070224E-01,-2.44141E-02
5.7072060E-01,-4.39453E-02
5.7073896E-01,-5.37109E-02
5.7075732E-01,-1.46484E-02
5.7077568E-01,-4.88281E-03
5.7079404E-01,-2.44141E-02
5.7081240E-01,-5.37109E-02
5.7083076E-01,4.88281E-03
5.7084912E-01,-3.41797E-02
5.7086748E-01,-6.34766E-02
5.7088584E-01,-5.37109E-02
5.7090420E-01,-3.41797E-02
5.7092256E-01,-4.39453E-02
5.7094092E-01,-3.41797E-02
5.7095928E-01,-4.39453E-02
5.7097764E-01,-4.39453E-02
5.7099600E-01,-4.39453E-02
5.7101436E-01,-1.46484E-02
5.7103272E-01,-5.37109E-02
5.7105108E-01,-4.88281E-03
5.7106944E-01,-2.44141E-02
5.7108780E-01,-2.44141E-02
5.7110616E-01,-2.44141E-02
5.7112452E-01,-1.46484E-02
5.7114288E-01,-4.39453E-02
5.7116124E-01,-5.37109E-02
5.7117960E-01,-1.46484E-02
5.7119796E-01,-1.46484E-02
5.7121632E-01,-3.41797E-02
5.7123468E-01,-1.46484E-02
5.7125304E-01,-2.44141E-02
5.7127140E-01,-2.44141E-02
5.7128976E-01,1.46484E-02
5.7130812E-01,-1.46484E-02
5.7132648E-01,-3.41797E-02
5.7134484E-01,-4.39453E-02
5.7136320E-01,2.44141E-02
5.7138156E-01,-9.27734E-02
5.7139992E-01,-5.37109E-02
5.7141828E-01,-2.44141E-02
5.7143664E-01,4.88281E-03
5.7145500E-01,-3.41797E-02
5.7147336E-01,-2.44141E-02
5.7149172E-01,-4.88281E-03
5.7151008E-01,-4.88281E-03
5.7152844E-01,-3.41797E-02
5.7154680E-01,-5.37109E-02
5.7156516E-01,-4.88281E-03
5.7158352E-01,-4.88281E-03
5.7160188E-01,-5.37109E-02
5.7162024E-01,-4.88281E-03
5.7163860E-01,-2.44141E-02
5.7165696E-01,1.46484E-02
5.7167532E-01,-2.44141E-02
5.7169368E-01,2.44141E-02
5.7171204E-01,-3.41797E-02
5.7173040E-01,-1.46484E-02
5.7174876E-01,-4.88281E-03
5.7176712E-01,-1.46484E-02
5.7178548E-01,-3.41797E-02
5.7180384E-01,-4.39453E-02
5.7182220E-01,-2.44141E-02
5.7184056E-01,-1.46484E-02
5.7185892E-01,-6.34766E-02
5.7187728E-01,-1.46484E-02
5.7189564E-01,-4.39453E-02
5.7191400E-01,-5.37109E-02
5.7193236E-01,-4.88281E-03
5.7195072E-01,-2.44141E-02
5.7196908E-01,4.88281E-03
5.7198744E-01,-3.41797E-02
5.7200580E-01,-2.44141E-02
5.7202416E-01,2.44141E-02
5.7204252E-01,3.41797E-02
5.7206088E-01,-4.39453E-02
5.7207924E-01,-4.39453E-02
5.7209760E-01,-4.88281E-03
5.7211596E-01,-8.30078E-02
5.7213432E-01,-5.37109E-02
5.7215268E-01,-3.41797E-02
5.7217104E-01,-3.41797E-02
5.7218940E-01,-5.37109E-02
5.7220776E-01,-1.46484E-02
5.7222612E-01,-2.44141E-02
5.7224448E-01,-2.44141E-02
5.7226284E-01,-4.39453E-02
5.7228120E-01,-5.37109E-02
5.7229956E-01,-4.88281E-03
5.7231792E-01,-4.39453E-02
5.7233628E-01,-1.46484E-02
5.7235464E-01,-4.88281E-03
5.7237300E-01,-2.44141E-02
5.7239136E-01,-4.88281E-03
5.7240972E-01,4.88281E-03
5.7242808E-01,-4.88281E-03
5.7244644E-01,-3.41797E-02
5.7246480E-01,-4.88281E-03
5.7248316E-01,-5.37109E-02
5.7250152E-01,-1.46484E-02
5.7251988E-01,-3.41797E-02
5.7253824E-01,-4.39453E-02
5.7255660E-01,-1.46484E-02
5.7257496E-01,-1.46484E-02
5.7259332E-01,-2.44141E-02
5.7261168E-01,-4.39453E-02
5.7263004E-01,-1.46484E-02
5.7264840E-01,-3.41797E-02
5.7266676E-01,-2.44141E-02
5.7268512E-01,-1.46484E-02
5.7270348E-01,-4.39453E-02
5.7272184E-01,-2.44141E-02
5.7274020E-01,-1.46484E-02
5.7275856E-01,1.46484E-02
5.7277692E-01,-1.46484E-02
5.7279528E-01,-4.88281E-03
5.7281364E-01,-1.46484E-02
5.7283200E-01,-4.88281E-03
5.7285036E-01,4.88281E-03
5.7286872E-01,-4.39453E-02
5.7288708E-01,4.88281E-03
5.7290544E-01,-4.39453E-02
5.7292380E-01,-3.41797E-02
5.7294216E-01,-4.88281E-03
5.7296052E-01,-1.46484E-02
5.7297888E-01,2.44141E-02
5.7299724E-01,-3.41797E-02
5.7301560E-01,-1.46484E-02
5.7303396E-01,4.88281E-03
5.7305232E-01,-4.39453E-02
5.7307068E-01,-3.41797E-02
5.7308904E-01,-2.44141E-02
5.7310740E-01,-6.34766E-02
5.7312576E-01,-1.46484E-02
5.7314412E-01,-3.41797E-02
5.7316248E-01,-3.41797E-02
5.7318084E-01,-5.37109E-02
5.7319920E-01,-4.39453E-02
5.7321756E-01,-4.39453E-02
5.7323592E-01,-3.41797E-02
5.7325428E-01,-7.32422E-02
5.7327264E-01,-4.88281E-03
5.7329100E-01,-3.41797E-02
5.7330936E-01,-2.44141E-02
5.7332772E-01,-4.39453E-02
5.7334608E-01,-5.37109E-02
5.7336444E-01,-4.88281E-03
5.7338280E-01,-4.39453E-02
5.7340116E-01,-5.37109E-02
5.7341952E-01,-6.34766E-02
5.7343788E-01,-2.44141E-02
5.7345624E-01,4.88281E-03
5.7347460E-01,-5.37109E-02
5.7349296E-01,-4.39453E-02
5.7351132E-01,4.88281E-03
5.7352968E-01,-5.37109E-02
5.7354804E-01,-3.41797E-02
5.7356640E-01,-2.44141E-02
5.7358476E-01,-4.39453E-02
5.7360312E-01,-5.37109E-02
5.7362148E-01,-2.44141E-02
5.7363984E-01,-1.46484E-02
5.7365820E-01,-3.41797E-02
5.7367656E-01,-4.39453E-02
5.7369492E-01,-4.39453E-02
5.7371328E-01,3.41797E-02
5.7373164E-01,-5.37109E-02
5.7375000E-01,-5.37109E-02
5.7376836E-01,-2.44141E-02
5.7378672E-01,-5.37109E-02
5.7380508E-01,-2.44141E-02
5.7382344E-01,-3.41797E-02
5.7384180E-01,-4.39453E-02
5.7386016E-01,-2.44141E-02
5.7387852E-01,-2.44141E-02
5.7389688E-01,-4.39453E-02
5.7391524E-01,2.44141E-02
5.7393360E-01,-4.88281E-03
5.7395196E-01,-2.44141E-02
5.7397032E-01,-4.39453E-02
5.7398868E-01,-3.41797E-02
5.7400704E-01,-3.41797E-02
5.7402540E-01,-4.39453E-02
5.7404376E-01,-2.44141E-02
5.7406212E-01,-4.39453E-02
5.7408048E-01,-1.46484E-02
5.7409884E-01,-1.46484E-02
5.7411720E-01,1.46484E-02
5.7413556E-01,-4.88281E-03
5.7415392E-01,-2.44141E-02
5.7417228E-01,-5.37109E-02
5.7419064E-01,-1.46484E-02
5.7420900E-01,4.88281E-03
5.7422736E-01,-1.46484E-02
5.7424572E-01,4.88281E-03
5.7426408E-01,-4.88281E-03
5.7428244E-01,-2.44141E-02
5.7430080E-01,-2.44141E-02
5.7431916E-01,4.88281E-03
5.7433752E-01,-4.39453E-02
5.7435588E-01,-3.41797E-02
5.7437424E-01,-4.39453E-02
5.7439260E-01,-4.39453E-02
5.7441096E-01,-3.41797E-02
5.7442932E-01,-5.37109E-02
5.7444768E-01,-3.41797E-02
5.7446604E-01,-5.37109E-02
5.7448440E-01,-1.46484E-02
5.7450276E-01,-4.88281E-03
5.7452112E-01,1.46484E-02
5.7453948E-01,-4.88281E-03
5.7455784E-01,4.88281E-03
5.7457620E-01,-3.41797E-02
5.7459456E-01,-2.44141E-02
5.7461292E-01,-4.88281E-03
5.7463128E-01,-2.44141E-02
5.7464964E-01,4.88281E-03
5.7466800E-01,-4.88281E-03
5.7468636E-01,4.88281E-03
5.7470472E-01,-8.30078E-02
5.7472308E-01,-1.46484E-02
5.7474144E-01,-6.34766E-02
5.7475980E-01,-4.39453E-02
5.7477816E-01,-4.39453E-02
5.7479652E-01,-1.46484E-02
5.7481488E-01,-2.44141E-02
5.7483324E-01,-2.44141E-02
5.7485160E-01,-1.46484E-02
5.7486996E-01,-2.44141E-02
5.7488832E-01,-3.41797E-02
5.7490668E-01,-5.37109E-02
5.7492504E-01,-4.88281E-03
5.7494340E-01,-4.39453E-02
5.7496176E-01,-1.46484E-02
5.7498012E-01,-3.41797E-02
5.7499848E-01,-4.88281E-03
5.7501684E-01,-4.88281E-03
5.7503520E-01,-2.44141E-02
5.7505356E-01,-2.44141E-02
5.7507192E-01,-3.41797E-02
5.7509028E-01,-4.39453E-02
5.7510864E-01,-5.37109E-02
5.7512700E-01,-4.88281E-03
5.7514536E-01,-2.44141E-02
5.7516372E-01,-4.39453E-02
5.7518208E-01,-1.46484E-02
5.7520044E-01,1.46484E-02
5.7521880E-01,-6.34766E-02
5.7523716E-01,-2.44141E-02
5.7525552E-01,-5.37109E-02
5.7527388E-01,-3.41797E-02
5.7529224E-01,4.88281E-03
5.7531060E-01,2.44141E-02
5.7532896E-01,-5.37109E-02
5.7534732E-01,-2.44141E-02
5.7536568E-01,-2.44141E-02
5.7538404E-01,-3.41797E-02
5.7540240E-01,-2.44141E-02
5.7542076E-01,-6.34766E-02
5.7543912E-01,-1.46484E-02
5.7545748E-01,-1.02539E-01
5.7547584E-01,-3.41797E-02
5.7549420E-01,-4.39453E-02
5.7551256E-01,-1.46484E-02
5.7553092E-01,-1.46484E-02
5.7554928E-01,-4.39453E-02
5.7556764E-01,-2.44141E-02
5.7558600E-01,-2.44141E-02
5.7560436E-01,2.44141E-02
5.7562272E-01,-2.44141E-02
5.7564108E-01,4.88281E-03
5.7565944E-01,-4.39453E-02
5.7567780E-01,-1.46484E-02
5.7569616E-01,-4.39453E-02
5.7571452E-01,-5.37109E-02
5.7573288E-01,-3.41797E-02
5.7575124E-01,-6.34766E-02
5.7576960E-01,-1.46484E-02
5.7578796E-01,-7.32422E-02
5.7580632E-01,-4.88281E-03
5.7582468E-01,-2.44141E-02
5.7584304E-01,-4.88281E-03
5.7586140E-01,-4.88281E-03
5.7587976E-01,-4.88281E-03
5.7589812E-01,-5.37109E-02
5.7591648E-01,-3.41797E-02
5.7593484E-01,-2.44141E-02
5.7595320E-01,-4.88281E-03
5.7597156E-01,-7.32422E-02
5.7598992E-01,-2.44141E-02
5.7600828E-01,4.88281E-03
5.7602664E-01,-4.88281E-03
5.7604500E-01,-2.44141E-02
5.7606336E-01,-1.46484E-02
5.7608172E-01,3.41797E-02
5.7610008E-01,-2.44141E-02
5.7611844E-01,4.88281E-03
5.7613680E-01,-2.44141E-02
5.7615516E-01,-7.32422E-02
5.7617352E-01,-4.39453E-02
5.7619188E-01,4.88281E-03
5.7621024E-01,-2.44141E-02
5.7622860E-01,-3.41797E-02
5.7624696E-01,4.88281E-03
5.7626532E-01,-5.37109E-02
5.7628368E-01,-3.41797E-02
5.7630204E-01,-7.32422E-02
5.7632040E-01,-3.41797E-02
5.7633876E-01,-2.44141E-02
5.7635712E-01,-4.88281E-03
5.7637548E-01,-1.46484E-02
5.7639384E-01,-2.44141E-02
5.7641220E-01,-5.37109E-02
5.7643056E-01,-4.88281E-03
5.7644892E-01,-4.88281E-03
5.7646728E-01,-4.88281E-03
5.7648564E-01,4.88281E-03
5.7650400E-01,-4.39453E-02
5.7652236E-01,-4.39453E-02
5.7654072E-01,-3.41797E-02
5.7655908E-01,-4.88281E-03
5.7657744E-01,-2.44141E-02
5.7659580E-01,-3.41797E-02
5.7661416E-01,-5.37109E-02
5.7663252E-01,-2.44141E-02
5.7665088E-01,-6.34766E-02
5.7666924E-01,-7.32422E-02
5.7668760E-01,-1.46484E-02
5.7670596E-01,-2.44141E-02
5.7672432E-01,-4.88281E-03
5.7674268E-01,-2.44141E-02
5.7676104E-01,-4.88281E-03
5.7677940E-01,-2.44141E-02
5.7679776E-01,-3.41797E-02
5.7681612E-01,-2.44141E-02
5.7683448E-01,-1.46484E-02
5.7685284E-01,4.88281E-03
5.7687120E-01,1.46484E-02
5.7688956E-01,-2.44141E-02
5.7690792E-01,-2.44141E-02
5.7692628E-01,4.88281E-03
5.7694464E-01,-5.37109E-02
5.7696300E-01,-7.32422E-02
5.7698136E-01,-2.44141E-02
5.7699972E-01,-1.46484E-02
5.7701808E-01,-5.37109E-02
5.7703644E-01,-6.34766E-02
5.7705480E-01,-4.88281E-03
5.7707316E-01,1.46484E-02
5.7709152E-01,2.44141E-02
5.7710988E-01,-2.44141E-02
5.7712824E-01,-3.41797E-02
5.7714660E-01,-4.88281E-03
5.7716496E-01,4.88281E-03
5.7718332E-01,-5.37109E-02
5.7720168E-01,-4.88281E-03
5.7722004E-01,1.46484E-02
5.7723840E-01,-1.46484E-02
5.7725676E-01,4.88281E-03
5.7727512E-01,-2.44141E-02
5.7729348E-01,-2.44141E-02
5.7731184E-01,-2.44141E-02
5.7733020E-01,-2.44141E-02
5.7734856E-01,-1.46484E-02
5.7736692E-01,-2.44141E-02
5.7738528E-01,-2.44141E-02
5.7740364E-01,-4.88281E-03
5.7742200E-01,-2.44141E-02
5.7744036E-01,-2.44141E-02
5.7745872E-01,-2.44141E-02
5.7747708E-01,-4.88281E-03
5.7749544E-01,-1.46484E-02
5.7751380E-01,-5.37109E-02
5.7753216E-01,2.44141E-02
5.7755052E-01,1.46484E-02
5.7756888E-01,-4.88281E-03
5.7758724E-01,4.88281E-03
5.7760560E-01,-3.41797E-02
5.7762396E-01,-3.41797E-02
5.7764232E-01,-2.44141E-02
5.7766068E-01,-1.46484E-02
5.7767904E-01,-6.34766E-02
5.7769740E-01,-4.39453E-02
5.7771576E-01,4.88281E-03
5.7773412E-01,-1.46484E-02
5.7775248E-01,-4.39453E-02
5.7777084E-01,-4.39453E-02
5.7778920E-01,-7.32422E-02
5.7780756E-01,-3.41797E-02
5.7782592E-01,-4.39453E-02
5.7784428E-01,-3.41797E-02
5.7786264E-01,-1.46484E-02
5.7788100E-01,-4.39453E-02
5.7789936E-01,-1.46484E-02
5.7791772E-01,-1.46484E-02
5.7793608E-01,-2.44141E-02
5.7795444E-01,3.41797E-02
5.7797280E-01,-1.46484E-02
5.7799116E-01,-4.39453E-02
5.7800952E-01,-1.46484E-02
5.7802788E-01,-6.34766E-02
5.7804624E-01,-4.39453E-02
5.7806460E-01,4.88281E-03
5.7808296E-01,-5.37109E-02
5.7810132E-01,-4.88281E-03
5.7811968E-01,-4.88281E-03
5.7813804E-01,-1.46484E-02
5.7815640E-01,-1.46484E-02
5.7817476E-01,-2.44141E-02
5.7819312E-01,-6.34766E-02
5.7821148E-01,-1.46484E-02
5.7822984E-01,-3.41797E-02
5.7824820E-01,-2.44141E-02
5.7826656E-01,-2.44141E-02
5.7828492E-01,-2.44141E-02
5.7830328E-01,-2.44141E-02
5.7832164E-01,-4.88281E-03
5.7834000E-01,4.88281E-03
5.7835836E-01,-3.41797E-02
5.7837672E-01,-1.46484E-02
5.7839508E-01,-3.41797E-02
5.7841344E-01,-1.46484E-02
5.7843180E-01,-1.46484E-02
5.7845016E-01,-8.30078E-02
5.7846852E-01,-4.88281E-03
5.7848688E-01,-2.44141E-02
5.7850524E-01,-4.39453E-02
5.7852360E-01,-4.88281E-03
5.7854196E-01,-5.37109E-02
5.7856032E-01,-3.41797E-02
5.7857868E-01,-7.32422E-02
5.7859704E-01,-2.44141E-02
5.7861540E-01,-3.41797E-02
5.7863376E-01,-4.88281E-03
5.7865212E-01,-1.46484E-02
5.7867048E-01,-4.88281E-03
5.7868884E-01,-4.39453E-02
5.7870720E-01,-1.46484E-02
5.7872556E-01,-4.39453E-02
5.7874392E-01,-4.88281E-03
5.7876228E-01,-3.41797E-02
5.7878064E-01,-4.88281E-03
5.7879900E-01,-3.41797E-02
5.7881736E-01,-5.37109E-02
5.7883572E-01,-2.44141E-02
5.7885408E-01,-3.41797E-02
5.7887244E-01,4.88281E-03
5.7889080E-01,4.88281E-03
5.7890916E-01,-5.37109E-02
5.7892752E-01,-3.41797E-02
5.7894588E-01,-2.44141E-02
5.7896424E-01,-3.41797E-02
5.7898260E-01,-3.41797E-02
5.7900096E-01,-1.46484E-02
5.7901932E-01,-7.32422E-02
5.7903768E-01,1.46484E-02
5.7905604E-01,-1.46484E-02
5.7907440E-01,-4.39453E-02
5.7909276E-01,-4.39453E-02
5.7911112E-01,-4.88281E-03
5.7912948E-01,-3.41797E-02
5.7914784E-01,-1.46484E-02
5.7916620E-01,-2.44141E-02
5.7918456E-01,-4.39453E-02
5.7920292E-01,-2.44141E-02
5.7922128E-01,-4.39453E-02
5.7923964E-01,-3.41797E-02
5.7925800E-01,4.88281E-03
5.7927636E-01,-4.88281E-03
5.7929472E-01,-1.46484E-02
5.7931308E-01,-4.39453E-02
5.7933144E-01,-1.46484E-02
5.7934980E-01,4.88281E-03
5.7936816E-01,-1.46484E-02
5.7938652E-01,-4.39453E-02
5.7940488E-01,-6.34766E-02
5.7942324E-01,-1.46484E-02
5.7944160E-01,-3.41797E-02
5.7945996E-01,-6.34766E-02
5.7947832E-01,1.46484E-02
5.7949668E-01,-2.44141E-02
5.7951504E-01,-4.39453E-02
5.7953340E-01,-2.44141E-02
5.7955176E-01,-4.88281E-03
5.7957012E-01,-2.44141E-02
5.7958848E-01,-4.39453E-02
5.7960684E-01,-7.32422E-02
5.7962520E-01,-1.46484E-02
5.7964356E-01,-4.39453E-02
5.7966192E-01,-2.44141E-02
5.7968028E-01,-2.44141E-02
5.7969864E-01,-4.88281E-03
5.7971700E-01,-3.41797E-02
5.7973536E-01,-4.39453E-02
5.7975372E-01,1.46484E-02
5.7977208E-01,-4.88281E-03
5.7979044E-01,-1.46484E-02
5.7980880E-01,-3.41797E-02
5.7982716E-01,2.44141E-02
5.7984552E-01,4.88281E-03
5.7986388E-01,-2.44141E-02
5.7988224E-01,-2.44141E-02
5.7990060E-01,-1.46484E-02
5.7991896E-01,-3.41797E-02
5.7993732E-01,-4.39453E-02
5.7995568E-01,-6.34766E-02
5.7997404E-01,-2.44141E-02
5.7999240E-01,-1.46484E-02
5.8001076E-01,-5.37109E-02
5.8002912E-01,-2.44141E-02
5.8004748E-01,-7.32422E-02
5.8006584E-01,-5.37109E-02
5.8008420E-01,-5.37109E-02
5.8010256E-01,-2.44141E-02
5.8012092E-01,-3.41797E-02
5.8013928E-01,-2.44141E-02
5.8015764E-01,-2.44141E-02
5.8017600E-01,-2.44141E-02
5.8019436E-01,-1.46484E-02
5.8021272E-01,-4.39453E-02
5.8023108E-01,-1.46484E-02
5.8024944E-01,-4.88281E-03
5.8026780E-01,4.88281E-03
5.8028616E-01,-3.41797E-02
5.8030452E-01,-5.37109E-02
5.8032288E-01,-1.46484E-02
5.8034124E-01,-1.46484E-02
5.8035960E-01,-4.39453E-02
5.8037796E-01,-4.88281E-03
5.8039632E-01,-4.39453E-02
5.8041468E-01,-1.46484E-02
5.8043304E-01,-2.44141E-02
5.8045140E-01,-6.34766E-02
5.8046976E-01,-4.88281E-03
5.8048812E-01,-4.39453E-02
5.8050648E-01,-4.88281E-03
5.8052484E-01,-6.34766E-02
5.8054320E-01,-3.41797E-02
5.8056156E-01,-1.46484E-02
5.8057992E-01,-4.39453E-02
5.8059828E-01,-3.41797E-02
5.8061664E-01,-4.88281E-03
5.8063500E-01,-4.88281E-03
5.8065336E-01,-4.88281E-03
5.8067172E-01,-6.34766E-02
5.8069008E-01,-6.34766E-02
5.8070844E-01,-4.39453E-02
5.8072680E-01,-4.39453E-02
5.8074516E-01,-1.46484E-02
5.8076352E-01,1.46484E-02
5.8078188E-01,-4.88281E-03
5.8080024E-01,-7.32422E-02
5.8081860E-01,-2.44141E-02
5.8083696E-01,-4.39453E-02
5.8085532E-01,-3.41797E-02
5.8087368E-01,-3.41797E-02
5.8089204E-01,-2.44141E-02
5.8091040E-01,-4.88281E-03
5.8092876E-01,-4.39453E-02
5.8094712E-01,4.88281E-03
5.8096548E-01,-3.41797E-02
5.8098384E-01,-5.37109E-02
5.8100220E-01,4.88281E-03
5.8102056E-01,-3.41797E-02
5.8103892E-01,-2.44141E-02
5.8105728E-01,-1.46484E-02
5.8107564E-01,-2.44141E-02
5.8109400E-01,-5.37109E-02
5.8111236E-01,-5.37109E-02
5.8113072E-01,4.88281E-03
5.8114908E-01,-1.46484E-02
5.8116744E-01,-5.37109E-02
5.8118580E-01,-4.39453E-02
5.8120416E-01,4.88281E-03
5.8122252E-01,-5.37109E-02
5.8124088E-01,-5.37109E-02
5.8125924E-01,-1.46484E-02
5.8127760E-01,-1.46484E-02
5.8129596E-01,4.88281E-03
5.8131432E-01,-2.44141E-02
5.8133268E-01,-4.39453E-02
5.8135104E-01,4.88281E-03
5.8136940E-01,-3.41797E-02
5.8138776E-01,-7.32422E-02
5.8140612E-01,4.88281E-03
5.8142448E-01,-4.39453E-02
5.8144284E-01,-7.32422E-02
5.8146120E-01,-4.39453E-02
5.8147956E-01,-4.39453E-02
5.8149792E-01,-1.46484E-02
5.8151628E-01,-2.44141E-02
5.8153464E-01,-4.88281E-03
5.8155300E-01,-2.44141E-02
5.8157136E-01,-2.44141E-02
5.8158972E-01,-3.41797E-02
5.8160808E-01,-3.41797E-02
5.8162644E-01,-4.88281E-03
5.8164480E-01,-1.46484E-02
5.8166316E-01,4.88281E-03
5.8168152E-01,-3.41797E-02
5.8169988E-01,-2.44141E-02
5.8171824E-01,-4.39453E-02
5.8173660E-01,-2.44141E-02
5.8175496E-01,-2.44141E-02
5.8177332E-01,-4.88281E-03
5.8179168E-01,-1.46484E-02
5.8181004E-01,-2.44141E-02
5.8182840E-01,-2.44141E-02
5.8184676E-01,-5.37109E-02
5.8186512E-01,-1.46484E-02
5.8188348E-01,-2.44141E-02
5.8190184E-01,-1.46484E-02
5.8192020E-01,-4.88281E-03
5.8193856E-01,-5.37109E-02
5.8195692E-01,-4.39453E-02
5.8197528E-01,-3.41797E-02
5.8199364E-01,-3.41797E-02
5.8201200E-01,-4.39453E-02
5.8203036E-01,-6.34766E-02
5.8204872E-01,-3.41797E-02
5.8206708E-01,-3.41797E-02
5.8208544E-01,-1.46484E-02
5.8210380E-01,-2.44141E-02
5.8212216E-01,-5.37109E-02
5.8214052E-01,-8.30078E-02
5.8215888E-01,-1.46484E-02
5.8217724E-01,-1.46484E-02
5.8219560E-01,-2.44141E-02
5.8221396E-01,-4.88281E-03
5.8223232E-01,-3.41797E-02
5.8225068E-01,-2.44141E-02
5.8226904E-01,-4.39453E-02
5.8228740E-01,-3.41797E-02
5.8230576E-01,-4.39453E-02
5.8232412E-01,-1.46484E-02
5.8234248E-01,-1.46484E-02
5.8236084E-01,-4.88281E-03
5.8237920E-01,-4.39453E-02
5.8239756E-01,-4.88281E-03
5.8241592E-01,-1.46484E-02
5.8243428E-01,-2.44141E-02
5.8245264E-01,3.41797E-02
5.8247100E-01,-7.32422E-02
5.8248936E-01,-4.88281E-03
5.8250772E-01,1.46484E-02
5.8252608E-01,-1.46484E-02
5.8254444E-01,-2.44141E-02
5.8256280E-01,-3.41797E-02
5.8258116E-01,-5.37109E-02
5.8259952E-01,4.88281E-03
5.8261788E-01,-6.34766E-02
5.8263624E-01,-5.37109E-02
5.8265460E-01,-2.44141E-02
5.8267296E-01,-6.34766E-02
5.8269132E-01,4.88281E-03
5.8270968E-01,1.46484E-02
5.8272804E-01,-8.30078E-02
5.8274640E-01,-1.46484E-02
5.8276476E-01,-2.44141E-02
5.8278312E-01,-2.44141E-02
5.8280148E-01,-7.32422E-02
5.8281984E-01,-5.37109E-02
5.8283820E-01,-2.44141E-02
5.8285656E-01,-5.37109E-02
5.8287492E-01,-4.39453E-02
5.8289328E-01,4.88281E-03
5.8291164E-01,-2.44141E-02
5.8293000E-01,-2.44141E-02
5.8294836E-01,-4.39453E-02
5.8296672E-01,-2.44141E-02
5.8298508E-01,-2.44141E-02
5.8300344E-01,-1.46484E-02
5.8302180E-01,-4.39453E-02
5.8304016E-01,-4.88281E-03
5.8305852E-01,-1.46484E-02
5.8307688E-01,-2.44141E-02
5.8309524E-01,4.88281E-03
5.8311360E-01,-2.44141E-02
5.8313196E-01,-5.37109E-02
5.8315032E-01,-1.46484E-02
5.8316868E-01,-7.32422E-02
5.8318704E-01,-2.44141E-02
5.8320540E-01,-1.46484E-02
5.8322376E-01,-1.46484E-02
5.8324212E-01,-4.88281E-03
5.8326048E-01,4.88281E-03
5.8327884E-01,-2.44141E-02
5.8329720E-01,-2.44141E-02
5.8331556E-01,-2.44141E-02
5.8333392E-01,1.46484E-02
5.8335228E-01,-4.39453E-02
5.8337064E-01,4.88281E-03
5.8338900E-01,-4.39453E-02
5.8340736E-01,-2.44141E-02
5.8342572E-01,-4.88281E-03
5.8344408E-01,-2.44141E-02
5.8346244E-01,-4.88281E-03
5.8348080E-01,4.88281E-03
5.8349916E-01,-4.39453E-02
5.8351752E-01,-6.34766E-02
5.8353588E-01,-4.88281E-03
5.8355424E-01,-4.39453E-02
