in s,C1 in V
-1.1857708E+00,3.31543E+00
-1.1857524E+00,3.30566E+00
-1.1857341E+00,3.32520E+00
-1.1857158E+00,3.39355E+00
-1.1856974E+00,3.39355E+00
-1.1856791E+00,3.38379E+00
-1.1856608E+00,3.32520E+00
-1.1856424E+00,3.32520E+00
-1.1856241E+00,3.26660E+00
-1.1856058E+00,3.31543E+00
-1.1855874E+00,3.42285E+00
-1.1855691E+00,3.30566E+00
-1.1855508E+00,3.35449E+00
-1.1855324E+00,3.32520E+00
-1.1855141E+00,3.34473E+00
-1.1854957E+00,3.35449E+00
-1.1854774E+00,3.32520E+00
-1.1854591E+00,3.38379E+00
-1.1854407E+00,3.33496E+00
-1.1854224E+00,3.38379E+00
-1.1854041E+00,3.30566E+00
-1.1853857E+00,3.30566E+00
-1.1853674E+00,3.32520E+00
-1.1853491E+00,3.35449E+00
-1.1853307E+00,3.37402E+00
-1.1853124E+00,3.37402E+00
-1.1852940E+00,3.35449E+00
-1.1852757E+00,3.35449E+00
-1.1852574E+00,3.33496E+00
-1.1852390E+00,3.29590E+00
-1.1852207E+00,3.31543E+00
-1.1852024E+00,3.34473E+00
-1.1851840E+00,3.38379E+00
-1.1851657E+00,3.36426E+00
-1.1851474E+00,3.36426E+00
-1.1851290E+00,3.29590E+00
-1.1851107E+00,3.28613E+00
-1.1850924E+00,3.34473E+00
-1.1850740E+00,3.35449E+00
-1.1850557E+00,3.35449E+00
-1.1850373E+00,3.31543E+00
-1.1850190E+00,3.35449E+00
-1.1850007E+00,3.27637E+00
-1.1849823E+00,3.35449E+00
-1.1849640E+00,3.30566E+00
-1.1849457E+00,3.39355E+00
-1.1849273E+00,3.35449E+00
-1.1849090E+00,3.34473E+00
-1.1848907E+00,3.27637E+00
-1.1848723E+00,3.28613E+00
-1.1848540E+00,3.30566E+00
-1.1848356E+00,3.34473E+00
-1.1848173E+00,3.35449E+00
-1.1847990E+00,3.34473E+00
-1.1847806E+00,3.29590E+00
-1.1847623E+00,3.31543E+00
-1.1847440E+00,3.25684E+00
-1.1847256E+00,3.32520E+00
-1.1847073E+00,3.37402E+00
-1.1846890E+00,3.33496E+00
-1.1846706E+00,3.36426E+00
-1.1846523E+00,3.30566E+00
-1.1846340E+00,3.30566E+00
-1.1846156E+00,3.29590E+00
-1.1845973E+00,3.35449E+00
-1.1845789E+00,3.34473E+00
-1.1845606E+00,3.36426E+00
-1.1845423E+00,3.40332E+00
-1.1845239E+00,3.35449E+00
-1.1845056E+00,3.32520E+00
-1.1844873E+00,3.31543E+00
-1.1844689E+00,3.29590E+00
-1.1844506E+00,3.30566E+00
-1.1844323E+00,3.31543E+00
-1.1844139E+00,3.34473E+00
-1.1843956E+00,3.33496E+00
-1.1843772E+00,3.32520E+00
-1.1843589E+00,3.28613E+00
-1.1843406E+00,3.35449E+00
-1.1843222E+00,3.38379E+00
-1.1843039E+00,3.34473E+00
-1.1842856E+00,3.36426E+00
-1.1842672E+00,3.32520E+00
-1.1842489E+00,3.29590E+00
-1.1842306E+00,3.30566E+00
-1.1842122E+00,3.38379E+00
-1.1841939E+00,3.35449E+00
-1.1841756E+00,3.33496E+00
-1.1841572E+00,3.32520E+00
-1.1841389E+00,3.30566E+00
-1.1841205E+00,3.29590E+00
-1.1841022E+00,3.38379E+00
-1.1840839E+00,3.37402E+00
-1.1840655E+00,3.31543E+00
-1.1840472E+00,3.34473E+00
-1.1840289E+00,3.32520E+00
-1.1840105E+00,3.31543E+00
-1.1839922E+00,3.36426E+00
-1.1839739E+00,3.40332E+00
-1.1839555E+00,3.37402E+00
-1.1839372E+00,3.29590E+00
-1.1839188E+00,3.31543E+00
-1.1839005E+00,3.27637E+00
-1.1838822E+00,3.30566E+00
-1.1838638E+00,3.32520E+00
-1.1838455E+00,3.34473E+00
-1.1838272E+00,3.35449E+00
-1.1838088E+00,3.26660E+00
-1.1837905E+00,3.30566E+00
-1.1837722E+00,3.28613E+00
-1.1837538E+00,3.29590E+00
-1.1837355E+00,3.31543E+00
-1.1837172E+00,3.33496E+00
-1.1836988E+00,3.34473E+00
-1.1836805E+00,3.34473E+00
-1.1836621E+00,3.32520E+00
-1.1836438E+00,3.31543E+00
-1.1836255E+00,3.32520E+00
-1.1836071E+00,3.39355E+00
-1.1835888E+00,3.32520E+00
-1.1835705E+00,3.33496E+00
-1.1835521E+00,3.30566E+00
-1.1835338E+00,3.30566E+00
-1.1835155E+00,3.33496E+00
-1.1834971E+00,3.40332E+00
-1.1834788E+00,3.34473E+00
-1.1834604E+00,3.34473E+00
-1.1834421E+00,3.37402E+00
-1.1834238E+00,3.33496E+00
-1.1834054E+00,3.31543E+00
-1.1833871E+00,3.41309E+00
-1.1833688E+00,3.36426E+00
-1.1833504E+00,3.44238E+00
-1.1833321E+00,3.32520E+00
-1.1833138E+00,3.33496E+00
-1.1832954E+00,3.30566E+00
-1.1832771E+00,3.28613E+00
-1.1832588E+00,3.33496E+00
-1.1832404E+00,3.38379E+00
-1.1832221E+00,3.35449E+00
-1.1832037E+00,3.36426E+00
-1.1831854E+00,3.31543E+00
-1.1831671E+00,3.25684E+00
-1.1831487E+00,3.30566E+00
-1.1831304E+00,3.39355E+00
-1.1831121E+00,3.35449E+00
-1.1830937E+00,3.35449E+00
-1.1830754E+00,3.32520E+00
-1.1830571E+00,3.30566E+00
-1.1830387E+00,3.28613E+00
-1.1830204E+00,3.34473E+00
-1.1830020E+00,3.32520E+00
-1.1829837E+00,3.33496E+00
-1.1829654E+00,3.33496E+00
-1.1829470E+00,3.27637E+00
-1.1829287E+00,3.32520E+00
-1.1829104E+00,3.37402E+00
-1.1828920E+00,3.40332E+00
-1.1828737E+00,3.37402E+00
-1.1828554E+00,3.32520E+00
-1.1828370E+00,3.33496E+00
-1.1828187E+00,3.31543E+00
-1.1828004E+00,3.32520E+00
-1.1827820E+00,3.35449E+00
-1.1827637E+00,3.34473E+00
-1.1827453E+00,3.34473E+00
-1.1827270E+00,3.32520E+00
-1.1827087E+00,3.30566E+00
-1.1826903E+00,3.28613E+00
-1.1826720E+00,3.30566E+00
-1.1826537E+00,3.38379E+00
-1.1826353E+00,3.36426E+00
-1.1826170E+00,3.30566E+00
-1.1825987E+00,3.32520E+00
-1.1825803E+00,3.32520E+00
-1.1825620E+00,3.30566E+00
-1.1825436E+00,3.34473E+00
-1.1825253E+00,3.35449E+00
-1.1825070E+00,3.34473E+00
-1.1824886E+00,3.34473E+00
-1.1824703E+00,3.33496E+00
-1.1824520E+00,3.31543E+00
-1.1824336E+00,3.35449E+00
-1.1824153E+00,3.36426E+00
-1.1823970E+00,3.32520E+00
-1.1823786E+00,3.31543E+00
-1.1823603E+00,3.33496E+00
-1.1823420E+00,3.32520E+00
-1.1823236E+00,3.32520E+00
-1.1823053E+00,3.39355E+00
-1.1822869E+00,3.33496E+00
-1.1822686E+00,3.30566E+00
-1.1822503E+00,3.33496E+00
-1.1822319E+00,3.34473E+00
-1.1822136E+00,3.32520E+00
-1.1821953E+00,3.37402E+00
-1.1821769E+00,3.34473E+00
-1.1821586E+00,3.36426E+00
-1.1821403E+00,3.32520E+00
-1.1821219E+00,3.36426E+00
-1.1821036E+00,3.33496E+00
-1.1820852E+00,3.30566E+00
-1.1820669E+00,3.27637E+00
-1.1820486E+00,3.38379E+00
-1.1820302E+00,3.39355E+00
-1.1820119E+00,3.34473E+00
-1.1819936E+00,3.30566E+00
-1.1819752E+00,3.30566E+00
-1.1819569E+00,3.35449E+00
-1.1819386E+00,3.27637E+00
-1.1819202E+00,3.34473E+00
-1.1819019E+00,3.36426E+00
-1.1818836E+00,3.36426E+00
-1.1818652E+00,3.34473E+00
-1.1818469E+00,3.37402E+00
-1.1818285E+00,3.31543E+00
-1.1818102E+00,3.29590E+00
-1.1817919E+00,3.37402E+00
-1.1817735E+00,3.37402E+00
-1.1817552E+00,3.35449E+00
-1.1817369E+00,3.32520E+00
-1.1817185E+00,3.25684E+00
-1.1817002E+00,3.29590E+00
-1.1816819E+00,3.28613E+00
-1.1816635E+00,3.30566E+00
-1.1816452E+00,3.34473E+00
-1.1816268E+00,3.36426E+00
-1.1816085E+00,3.34473E+00
-1.1815902E+00,3.29590E+00
-1.1815718E+00,3.33496E+00
-1.1815535E+00,3.29590E+00
-1.1815352E+00,3.35449E+00
-1.1815168E+00,3.39355E+00
-1.1814985E+00,3.35449E+00
-1.1814802E+00,3.34473E+00
-1.1814618E+00,3.28613E+00
-1.1814435E+00,3.30566E+00
-1.1814252E+00,3.27637E+00
-1.1814068E+00,3.34473E+00
-1.1813885E+00,3.39355E+00
-1.1813701E+00,3.35449E+00
-1.1813518E+00,3.28613E+00
-1.1813335E+00,3.30566E+00
-1.1813151E+00,3.31543E+00
-1.1812968E+00,3.29590E+00
-1.1812785E+00,3.36426E+00
-1.1812601E+00,3.37402E+00
-1.1812418E+00,3.33496E+00
-1.1812235E+00,3.30566E+00
-1.1812051E+00,3.32520E+00
-1.1811868E+00,3.31543E+00
-1.1811684E+00,3.29590E+00
-1.1811501E+00,3.27637E+00
-1.1811318E+00,3.32520E+00
-1.1811134E+00,3.38379E+00
-1.1810951E+00,3.34473E+00
-1.1810768E+00,3.31543E+00
-1.1810584E+00,3.31543E+00
-1.1810401E+00,3.31543E+00
-1.1810218E+00,3.36426E+00
-1.1810034E+00,3.34473E+00
-1.1809851E+00,3.31543E+00
-1.1809668E+00,3.35449E+00
-1.1809484E+00,3.34473E+00
-1.1809301E+00,3.31543E+00
-1.1809117E+00,3.30566E+00
-1.1808934E+00,3.34473E+00
-1.1808751E+00,3.28613E+00
-1.1808567E+00,3.35449E+00
-1.1808384E+00,3.36426E+00
-1.1808201E+00,3.34473E+00
-1.1808017E+00,3.34473E+00
-1.1807834E+00,3.34473E+00
-1.1807651E+00,3.25684E+00
-1.1807467E+00,3.27637E+00
-1.1807284E+00,3.34473E+00
-1.1807100E+00,3.35449E+00
-1.1806917E+00,3.35449E+00
-1.1806734E+00,3.35449E+00
-1.1806550E+00,3.29590E+00
-1.1806367E+00,3.31543E+00
-1.1806184E+00,3.37402E+00
-1.1806000E+00,3.34473E+00
-1.1805817E+00,3.37402E+00
-1.1805634E+00,3.35449E+00
-1.1805450E+00,3.30566E+00
-1.1805267E+00,3.27637E+00
-1.1805084E+00,3.32520E+00
-1.1804900E+00,3.35449E+00
-1.1804717E+00,3.36426E+00
-1.1804533E+00,3.29590E+00
-1.1804350E+00,3.34473E+00
-1.1804167E+00,3.28613E+00
-1.1803983E+00,3.35449E+00
-1.1803800E+00,3.35449E+00
-1.1803617E+00,3.34473E+00
-1.1803433E+00,3.36426E+00
-1.1803250E+00,3.30566E+00
-1.1803067E+00,3.29590E+00
-1.1802883E+00,3.26660E+00
-1.1802700E+00,3.35449E+00
-1.1802516E+00,3.33496E+00
-1.1802333E+00,3.36426E+00
-1.1802150E+00,3.31543E+00
-1.1801966E+00,3.32520E+00
-1.1801783E+00,3.30566E+00
-1.1801600E+00,3.30566E+00
-1.1801416E+00,3.31543E+00
-1.1801233E+00,3.34473E+00
-1.1801050E+00,3.35449E+00
-1.1800866E+00,3.33496E+00
-1.1800683E+00,3.31543E+00
-1.1800500E+00,3.33496E+00
-1.1800316E+00,3.35449E+00
-1.1800133E+00,3.31543E+00
-1.1799949E+00,3.34473E+00
-1.1799766E+00,3.39355E+00
-1.1799583E+00,3.36426E+00
-1.1799399E+00,3.33496E+00
-1.1799216E+00,3.35449E+00
-1.1799033E+00,3.26660E+00
-1.1798849E+00,3.29590E+00
-1.1798666E+00,3.34473E+00
-1.1798483E+00,3.35449E+00
-1.1798299E+00,3.34473E+00
-1.1798116E+00,3.34473E+00
-1.1797932E+00,3.28613E+00
-1.1797749E+00,3.29590E+00
-1.1797566E+00,3.27637E+00
-1.1797382E+00,3.30566E+00
-1.1797199E+00,3.33496E+00
-1.1797016E+00,3.34473E+00
-1.1796832E+00,3.31543E+00
-1.1796649E+00,3.33496E+00
-1.1796466E+00,3.33496E+00
-1.1796282E+00,3.30566E+00
-1.1796099E+00,3.25684E+00
-1.1795916E+00,3.35449E+00
-1.1795732E+00,3.36426E+00
-1.1795549E+00,3.36426E+00
-1.1795365E+00,3.31543E+00
-1.1795182E+00,3.28613E+00
-1.1794999E+00,3.28613E+00
-1.1794815E+00,3.33496E+00
-1.1794632E+00,3.38379E+00
-1.1794449E+00,3.38379E+00
-1.1794265E+00,3.34473E+00
-1.1794082E+00,3.31543E+00
-1.1793899E+00,3.28613E+00
-1.1793715E+00,3.28613E+00
-1.1793532E+00,3.38379E+00
-1.1793348E+00,3.37402E+00
-1.1793165E+00,3.36426E+00
-1.1792982E+00,3.32520E+00
-1.1792798E+00,3.34473E+00
-1.1792615E+00,3.29590E+00
-1.1792432E+00,3.30566E+00
-1.1792248E+00,3.34473E+00
-1.1792065E+00,3.34473E+00
-1.1791882E+00,3.34473E+00
-1.1791698E+00,3.33496E+00
-1.1791515E+00,3.33496E+00
-1.1791332E+00,3.29590E+00
-1.1791148E+00,3.37402E+00
-1.1790965E+00,3.36426E+00
-1.1790781E+00,3.39355E+00
-1.1790598E+00,3.32520E+00
-1.1790415E+00,3.36426E+00
-1.1790231E+00,3.32520E+00
-1.1790048E+00,3.34473E+00
-1.1789865E+00,3.36426E+00
-1.1789681E+00,3.38379E+00
-1.1789498E+00,3.36426E+00
-1.1789315E+00,3.32520E+00
-1.1789131E+00,3.29590E+00
-1.1788948E+00,3.25684E+00
-1.1788764E+00,3.33496E+00
-1.1788581E+00,3.35449E+00
-1.1788398E+00,3.35449E+00
-1.1788214E+00,3.32520E+00
-1.1788031E+00,3.32520E+00
-1.1787848E+00,3.32520E+00
-1.1787664E+00,3.35449E+00
-1.1787481E+00,3.37402E+00
-1.1787298E+00,3.36426E+00
-1.1787114E+00,3.38379E+00
-1.1786931E+00,3.31543E+00
-1.1786748E+00,3.35449E+00
-1.1786564E+00,3.37402E+00
-1.1786381E+00,3.31543E+00
-1.1786197E+00,3.42285E+00
-1.1786014E+00,3.34473E+00
-1.1785831E+00,3.39355E+00
-1.1785647E+00,3.38379E+00
-1.1785464E+00,3.34473E+00
-1.1785281E+00,3.33496E+00
-1.1785097E+00,3.29590E+00
-1.1784914E+00,3.35449E+00
-1.1784731E+00,3.36426E+00
-1.1784547E+00,3.38379E+00
-1.1784364E+00,3.34473E+00
-1.1784180E+00,3.34473E+00
-1.1783997E+00,3.28613E+00
-1.1783814E+00,3.31543E+00
-1.1783630E+00,3.35449E+00
-1.1783447E+00,3.35449E+00
-1.1783264E+00,3.31543E+00
-1.1783080E+00,3.34473E+00
-1.1782897E+00,3.28613E+00
-1.1782714E+00,3.28613E+00
-1.1782530E+00,3.35449E+00
-1.1782347E+00,3.39355E+00
-1.1782164E+00,3.35449E+00
-1.1781980E+00,3.35449E+00
-1.1781797E+00,3.32520E+00
-1.1781613E+00,3.26660E+00
-1.1781430E+00,3.34473E+00
-1.1781247E+00,3.32520E+00
-1.1781063E+00,3.39355E+00
-1.1780880E+00,3.34473E+00
-1.1780697E+00,3.35449E+00
-1.1780513E+00,3.32520E+00
-1.1780330E+00,3.35449E+00
-1.1780147E+00,3.34473E+00
-1.1779963E+00,3.31543E+00
-1.1779780E+00,3.38379E+00
-1.1779596E+00,3.37402E+00
-1.1779413E+00,3.34473E+00
-1.1779230E+00,3.32520E+00
-1.1779046E+00,3.36426E+00
-1.1778863E+00,3.29590E+00
-1.1778680E+00,3.30566E+00
-1.1778496E+00,3.33496E+00
-1.1778313E+00,3.35449E+00
-1.1778130E+00,3.34473E+00
-1.1777946E+00,3.28613E+00
-1.1777763E+00,3.33496E+00
-1.1777580E+00,3.29590E+00
-1.1777396E+00,3.33496E+00
-1.1777213E+00,3.35449E+00
-1.1777029E+00,3.36426E+00
-1.1776846E+00,3.32520E+00
-1.1776663E+00,3.40332E+00
-1.1776479E+00,3.31543E+00
-1.1776296E+00,3.25684E+00
-1.1776113E+00,3.27637E+00
-1.1775929E+00,3.41309E+00
-1.1775746E+00,3.36426E+00
-1.1775563E+00,3.34473E+00
-1.1775379E+00,3.33496E+00
-1.1775196E+00,3.34473E+00
-1.1775012E+00,3.33496E+00
-1.1774829E+00,3.30566E+00
-1.1774646E+00,3.33496E+00
-1.1774462E+00,3.31543E+00
-1.1774279E+00,3.39355E+00
-1.1774096E+00,3.38379E+00
-1.1773912E+00,3.35449E+00
-1.1773729E+00,3.31543E+00
-1.1773546E+00,3.28613E+00
-1.1773362E+00,3.35449E+00
-1.1773179E+00,3.38379E+00
-1.1772996E+00,3.34473E+00
-1.1772812E+00,3.35449E+00
-1.1772629E+00,3.30566E+00
-1.1772445E+00,3.34473E+00
-1.1772262E+00,3.29590E+00
-1.1772079E+00,3.28613E+00
-1.1771895E+00,3.35449E+00
-1.1771712E+00,3.33496E+00
-1.1771529E+00,3.32520E+00
-1.1771345E+00,3.30566E+00
-1.1771162E+00,3.28613E+00
-1.1770979E+00,3.26660E+00
-1.1770795E+00,3.30566E+00
-1.1770612E+00,3.36426E+00
-1.1770428E+00,3.38379E+00
-1.1770245E+00,3.32520E+00
-1.1770062E+00,3.30566E+00
-1.1769878E+00,3.34473E+00
-1.1769695E+00,3.34473E+00
-1.1769512E+00,3.35449E+00
-1.1769328E+00,3.35449E+00
-1.1769145E+00,3.38379E+00
-1.1768962E+00,3.28613E+00
-1.1768778E+00,3.30566E+00
-1.1768595E+00,3.38379E+00
-1.1768412E+00,3.38379E+00
-1.1768228E+00,3.37402E+00
-1.1768045E+00,3.34473E+00
-1.1767861E+00,3.30566E+00
-1.1767678E+00,3.32520E+00
-1.1767495E+00,3.32520E+00
-1.1767311E+00,3.29590E+00
-1.1767128E+00,3.37402E+00
-1.1766945E+00,3.35449E+00
-1.1766761E+00,3.33496E+00
-1.1766578E+00,3.28613E+00
-1.1766395E+00,3.30566E+00
-1.1766211E+00,3.31543E+00
-1.1766028E+00,3.31543E+00
-1.1765844E+00,3.34473E+00
-1.1765661E+00,3.39355E+00
-1.1765478E+00,3.37402E+00
-1.1765294E+00,3.32520E+00
-1.1765111E+00,3.29590E+00
-1.1764928E+00,3.30566E+00
-1.1764744E+00,3.31543E+00
-1.1764561E+00,3.38379E+00
-1.1764378E+00,3.29590E+00
-1.1764194E+00,3.34473E+00
-1.1764011E+00,3.34473E+00
-1.1763828E+00,3.30566E+00
-1.1763644E+00,3.34473E+00
-1.1763461E+00,3.37402E+00
-1.1763277E+00,3.35449E+00
-1.1763094E+00,3.33496E+00
-1.1762911E+00,3.32520E+00
-1.1762727E+00,3.41309E+00
-1.1762544E+00,3.35449E+00
-1.1762361E+00,3.35449E+00
-1.1762177E+00,3.33496E+00
-1.1761994E+00,3.34473E+00
-1.1761811E+00,3.30566E+00
-1.1761627E+00,3.31543E+00
-1.1761444E+00,3.38379E+00
-1.1761260E+00,3.36426E+00
-1.1761077E+00,3.38379E+00
-1.1760894E+00,3.33496E+00
-1.1760710E+00,3.31543E+00
-1.1760527E+00,3.31543E+00
-1.1760344E+00,3.37402E+00
-1.1760160E+00,3.35449E+00
-1.1759977E+00,3.40332E+00
-1.1759794E+00,3.36426E+00
-1.1759610E+00,3.34473E+00
-1.1759427E+00,3.32520E+00
-1.1759244E+00,3.30566E+00
-1.1759060E+00,3.36426E+00
-1.1758877E+00,3.34473E+00
-1.1758693E+00,3.36426E+00
-1.1758510E+00,3.30566E+00
-1.1758327E+00,3.34473E+00
-1.1758143E+00,3.30566E+00
-1.1757960E+00,3.35449E+00
-1.1757777E+00,3.41309E+00
-1.1757593E+00,3.34473E+00
-1.1757410E+00,3.34473E+00
-1.1757227E+00,3.35449E+00
-1.1757043E+00,3.30566E+00
-1.1756860E+00,3.28613E+00
-1.1756676E+00,3.42285E+00
-1.1756493E+00,3.32520E+00
-1.1756310E+00,3.35449E+00
-1.1756126E+00,3.32520E+00
-1.1755943E+00,3.32520E+00
-1.1755760E+00,3.32520E+00
-1.1755576E+00,3.35449E+00
-1.1755393E+00,3.35449E+00
-1.1755210E+00,3.31543E+00
-1.1755026E+00,3.34473E+00
-1.1754843E+00,3.30566E+00
-1.1754660E+00,3.30566E+00
-1.1754476E+00,3.35449E+00
-1.1754293E+00,3.33496E+00
-1.1754109E+00,3.34473E+00
-1.1753926E+00,3.35449E+00
-1.1753743E+00,3.27637E+00
-1.1753559E+00,3.35449E+00
-1.1753376E+00,3.27637E+00
-1.1753193E+00,3.36426E+00
-1.1753009E+00,3.34473E+00
-1.1752826E+00,3.37402E+00
-1.1752643E+00,3.36426E+00
-1.1752459E+00,3.32520E+00
-1.1752276E+00,3.33496E+00
-1.1752092E+00,3.30566E+00
-1.1751909E+00,3.38379E+00
-1.1751726E+00,3.37402E+00
-1.1751542E+00,3.38379E+00
-1.1751359E+00,3.30566E+00
-1.1751176E+00,3.34473E+00
-1.1750992E+00,3.31543E+00
-1.1750809E+00,3.34473E+00
-1.1750626E+00,3.34473E+00
-1.1750442E+00,3.34473E+00
-1.1750259E+00,3.29590E+00
-1.1750076E+00,3.27637E+00
-1.1749892E+00,3.29590E+00
-1.1749709E+00,3.31543E+00
-1.1749525E+00,3.39355E+00
-1.1749342E+00,3.38379E+00
-1.1749159E+00,3.32520E+00
-1.1748975E+00,3.31543E+00
-1.1748792E+00,3.33496E+00
-1.1748609E+00,3.27637E+00
-1.1748425E+00,3.25684E+00
-1.1748242E+00,3.32520E+00
-1.1748059E+00,3.39355E+00
-1.1747875E+00,3.38379E+00
-1.1747692E+00,3.35449E+00
-1.1747508E+00,3.36426E+00
-1.1747325E+00,3.32520E+00
-1.1747142E+00,3.29590E+00
-1.1746958E+00,3.34473E+00
-1.1746775E+00,3.38379E+00
-1.1746592E+00,3.39355E+00
-1.1746408E+00,3.34473E+00
-1.1746225E+00,3.33496E+00
-1.1746042E+00,3.31543E+00
-1.1745858E+00,3.28613E+00
-1.1745675E+00,3.36426E+00
-1.1745492E+00,3.38379E+00
-1.1745308E+00,3.34473E+00
-1.1745125E+00,3.27637E+00
-1.1744941E+00,3.29590E+00
-1.1744758E+00,3.31543E+00
-1.1744575E+00,3.31543E+00
-1.1744391E+00,3.39355E+00
-1.1744208E+00,3.36426E+00
-1.1744025E+00,3.33496E+00
-1.1743841E+00,3.27637E+00
-1.1743658E+00,3.35449E+00
-1.1743475E+00,3.33496E+00
-1.1743291E+00,3.35449E+00
-1.1743108E+00,3.32520E+00
-1.1742924E+00,3.31543E+00
-1.1742741E+00,3.28613E+00
-1.1742558E+00,3.35449E+00
-1.1742374E+00,3.27637E+00
-1.1742191E+00,3.36426E+00
-1.1742008E+00,3.36426E+00
-1.1741824E+00,3.35449E+00
-1.1741641E+00,3.33496E+00
-1.1741458E+00,3.34473E+00
-1.1741274E+00,3.31543E+00
-1.1741091E+00,3.32520E+00
-1.1740908E+00,3.33496E+00
-1.1740724E+00,3.35449E+00
-1.1740541E+00,3.30566E+00
-1.1740357E+00,3.33496E+00
-1.1740174E+00,3.30566E+00
-1.1739991E+00,3.33496E+00
-1.1739807E+00,3.25684E+00
-1.1739624E+00,3.33496E+00
-1.1739441E+00,3.39355E+00
-1.1739257E+00,3.33496E+00
-1.1739074E+00,3.30566E+00
-1.1738891E+00,3.34473E+00
-1.1738707E+00,3.26660E+00
-1.1738524E+00,3.36426E+00
-1.1738340E+00,3.35449E+00
-1.1738157E+00,3.35449E+00
-1.1737974E+00,3.34473E+00
-1.1737790E+00,3.38379E+00
-1.1737607E+00,3.30566E+00
-1.1737424E+00,3.29590E+00
-1.1737240E+00,3.30566E+00
-1.1737057E+00,3.39355E+00
-1.1736874E+00,3.36426E+00
-1.1736690E+00,3.33496E+00
-1.1736507E+00,3.33496E+00
-1.1736324E+00,3.31543E+00
-1.1736140E+00,3.25684E+00
-1.1735957E+00,3.24707E+00
-1.1735773E+00,3.35449E+00
-1.1735590E+00,3.35449E+00
-1.1735407E+00,3.31543E+00
-1.1735223E+00,3.30566E+00
-1.1735040E+00,3.35449E+00
-1.1734857E+00,3.27637E+00
-1.1734673E+00,3.32520E+00
-1.1734490E+00,3.36426E+00
-1.1734307E+00,3.33496E+00
-1.1734123E+00,3.37402E+00
-1.1733940E+00,3.30566E+00
-1.1733756E+00,3.26660E+00
-1.1733573E+00,3.27637E+00
-1.1733390E+00,3.32520E+00
-1.1733206E+00,3.35449E+00
-1.1733023E+00,3.33496E+00
-1.1732840E+00,3.33496E+00
-1.1732656E+00,3.33496E+00
-1.1732473E+00,3.30566E+00
-1.1732290E+00,3.31543E+00
-1.1732106E+00,3.33496E+00
-1.1731923E+00,3.37402E+00
-1.1731740E+00,3.33496E+00
-1.1731556E+00,3.30566E+00
-1.1731373E+00,3.30566E+00
-1.1731189E+00,3.28613E+00
-1.1731006E+00,3.38379E+00
-1.1730823E+00,3.34473E+00
-1.1730639E+00,3.32520E+00
-1.1730456E+00,3.32520E+00
-1.1730273E+00,3.30566E+00
-1.1730089E+00,3.33496E+00
-1.1729906E+00,3.29590E+00
-1.1729723E+00,3.35449E+00
-1.1729539E+00,3.34473E+00
-1.1729356E+00,3.30566E+00
-1.1729172E+00,3.33496E+00
-1.1728989E+00,3.29590E+00
-1.1728806E+00,3.27637E+00
-1.1728622E+00,3.34473E+00
-1.1728439E+00,3.34473E+00
-1.1728256E+00,3.35449E+00
-1.1728072E+00,3.34473E+00
-1.1727889E+00,3.36426E+00
-1.1727706E+00,3.35449E+00
-1.1727522E+00,3.31543E+00
-1.1727339E+00,3.36426E+00
-1.1727156E+00,3.33496E+00
-1.1726972E+00,3.36426E+00
-1.1726789E+00,3.33496E+00
-1.1726605E+00,3.33496E+00
-1.1726422E+00,3.35449E+00
-1.1726239E+00,3.33496E+00
-1.1726055E+00,3.32520E+00
-1.1725872E+00,3.37402E+00
-1.1725689E+00,3.34473E+00
-1.1725505E+00,3.31543E+00
-1.1725322E+00,3.29590E+00
-1.1725139E+00,3.32520E+00
-1.1724955E+00,3.29590E+00
-1.1724772E+00,3.38379E+00
-1.1724588E+00,3.32520E+00
-1.1724405E+00,3.36426E+00
-1.1724222E+00,3.29590E+00
-1.1724038E+00,3.25684E+00
-1.1723855E+00,3.29590E+00
-1.1723672E+00,3.30566E+00
-1.1723488E+00,3.34473E+00
-1.1723305E+00,3.35449E+00
-1.1723122E+00,3.35449E+00
-1.1722938E+00,3.33496E+00
-1.1722755E+00,3.26660E+00
-1.1722572E+00,3.33496E+00
-1.1722388E+00,3.42285E+00
-1.1722205E+00,3.33496E+00
-1.1722021E+00,3.32520E+00
-1.1721838E+00,3.34473E+00
-1.1721655E+00,3.33496E+00
-1.1721471E+00,3.32520E+00
-1.1721288E+00,3.38379E+00
-1.1721105E+00,3.36426E+00
-1.1720921E+00,3.34473E+00
-1.1720738E+00,3.37402E+00
-1.1720555E+00,3.34473E+00
-1.1720371E+00,3.29590E+00
-1.1720188E+00,3.34473E+00
-1.1720004E+00,3.28613E+00
-1.1719821E+00,3.31543E+00
-1.1719638E+00,3.38379E+00
-1.1719454E+00,3.33496E+00
-1.1719271E+00,3.33496E+00
-1.1719088E+00,3.34473E+00
-1.1718904E+00,3.34473E+00
-1.1718721E+00,3.31543E+00
-1.1718538E+00,3.30566E+00
-1.1718354E+00,3.33496E+00
-1.1718171E+00,3.35449E+00
-1.1717988E+00,3.36426E+00
-1.1717804E+00,3.29590E+00
-1.1717621E+00,3.31543E+00
-1.1717437E+00,3.26660E+00
-1.1717254E+00,3.35449E+00
-1.1717071E+00,3.38379E+00
-1.1716887E+00,3.37402E+00
-1.1716704E+00,3.35449E+00
-1.1716521E+00,3.32520E+00
-1.1716337E+00,3.27637E+00
-1.1716154E+00,3.25684E+00
-1.1715971E+00,3.33496E+00
-1.1715787E+00,3.33496E+00
-1.1715604E+00,3.34473E+00
-1.1715420E+00,3.35449E+00
