in s,C1 in V
2.7642075E+00,-4.88281E-03
2.7642533E+00,2.44141E-02
2.7642991E+00,4.39453E-02
2.7643450E+00,6.34766E-02
2.7643908E+00,2.44141E-02
2.7644366E+00,-1.46484E-02
2.7644824E+00,2.44141E-02
2.7645283E+00,4.39453E-02
2.7645741E+00,6.34766E-02
2.7646199E+00,2.44141E-02
2.7646658E+00,5.37109E-02
2.7647116E+00,5.37109E-02
2.7647574E+00,4.88281E-03
2.7648032E+00,2.44141E-02
2.7648491E+00,2.44141E-02
2.7648949E+00,9.27734E-02
2.7649407E+00,4.39453E-02
2.7649866E+00,1.46484E-02
2.7650324E+00,4.88281E-03
2.7650782E+00,3.41797E-02
2.7651240E+00,1.46484E-02
2.7651699E+00,8.30078E-02
2.7652157E+00,4.39453E-02
2.7652615E+00,5.37109E-02
2.7653073E+00,4.39453E-02
2.7653532E+00,5.37109E-02
2.7653990E+00,8.30078E-02
2.7654448E+00,3.41797E-02
2.7654907E+00,3.41797E-02
2.7655365E+00,5.37109E-02
2.7655823E+00,2.44141E-02
2.7656281E+00,1.46484E-02
2.7656740E+00,3.41797E-02
2.7657198E+00,1.46484E-02
2.7657656E+00,1.46484E-02
2.7658115E+00,3.41797E-02
2.7658573E+00,2.44141E-02
2.7659031E+00,4.88281E-03
2.7659489E+00,5.37109E-02
2.7659948E+00,1.46484E-02
2.7660406E+00,2.44141E-02
2.7660864E+00,5.37109E-02
2.7661323E+00,2.44141E-02
2.7661781E+00,2.44141E-02
2.7662239E+00,4.88281E-03
2.7662697E+00,2.44141E-02
2.7663156E+00,-4.88281E-03
2.7663614E+00,5.37109E-02
2.7664072E+00,3.41797E-02
2.7664530E+00,5.37109E-02
2.7664989E+00,2.44141E-02
2.7665447E+00,4.88281E-03
2.7665905E+00,5.37109E-02
2.7666364E+00,3.41797E-02
2.7666822E+00,6.34766E-02
2.7667280E+00,3.41797E-02
2.7667738E+00,6.34766E-02
2.7668197E+00,2.44141E-02
2.7668655E+00,4.88281E-03
2.7669113E+00,2.44141E-02
2.7669572E+00,4.88281E-03
2.7670030E+00,1.46484E-02
2.7670488E+00,2.44141E-02
2.7670946E+00,4.39453E-02
2.7671405E+00,5.37109E-02
2.7671863E+00,2.44141E-02
2.7672321E+00,5.37109E-02
2.7672780E+00,7.32422E-02
2.7673238E+00,1.46484E-02
2.7673696E+00,4.39453E-02
2.7674154E+00,-4.88281E-03
2.7674613E+00,4.88281E-03
2.7675071E+00,3.41797E-02
2.7675529E+00,2.44141E-02
2.7675987E+00,5.37109E-02
2.7676446E+00,6.34766E-02
2.7676904E+00,5.37109E-02
2.7677362E+00,1.46484E-02
2.7677821E+00,3.41797E-02
2.7678279E+00,-4.88281E-03
2.7678737E+00,2.44141E-02
2.7679195E+00,2.44141E-02
2.7679654E+00,5.37109E-02
2.7680112E+00,4.39453E-02
2.7680570E+00,1.46484E-02
2.7681029E+00,4.39453E-02
2.7681487E+00,3.41797E-02
2.7681945E+00,5.37109E-02
2.7682403E+00,2.44141E-02
2.7682862E+00,4.88281E-03
2.7683320E+00,2.44141E-02
2.7683778E+00,6.34766E-02
2.7684237E+00,3.41797E-02
2.7684695E+00,-2.44141E-02
2.7685153E+00,4.88281E-03
2.7685611E+00,3.41797E-02
2.7686070E+00,3.41797E-02
2.7686528E+00,1.46484E-02
2.7686986E+00,4.39453E-02
2.7687444E+00,2.44141E-02
2.7687903E+00,2.44141E-02
2.7688361E+00,5.37109E-02
2.7688819E+00,3.41797E-02
2.7689278E+00,5.37109E-02
2.7689736E+00,2.44141E-02
2.7690194E+00,-1.46484E-02
2.7690652E+00,1.46484E-02
2.7691111E+00,1.46484E-02
2.7691569E+00,2.44141E-02
2.7692027E+00,-4.88281E-03
2.7692486E+00,1.46484E-02
2.7692944E+00,6.34766E-02
2.7693402E+00,3.41797E-02
2.7693860E+00,4.39453E-02
2.7694319E+00,2.44141E-02
2.7694777E+00,4.39453E-02
2.7695235E+00,8.30078E-02
2.7695694E+00,1.46484E-02
2.7696152E+00,1.46484E-02
2.7696610E+00,4.88281E-03
2.7697068E+00,3.41797E-02
2.7697527E+00,6.34766E-02
2.7697985E+00,2.44141E-02
2.7698443E+00,3.41797E-02
2.7698901E+00,1.46484E-02
2.7699360E+00,6.34766E-02
2.7699818E+00,6.34766E-02
2.7700276E+00,3.41797E-02
2.7700735E+00,4.39453E-02
2.7701193E+00,6.34766E-02
2.7701651E+00,2.44141E-02
2.7702109E+00,4.39453E-02
2.7702568E+00,1.46484E-02
2.7703026E+00,4.88281E-03
2.7703484E+00,6.34766E-02
2.7703943E+00,-3.41797E-02
2.7704401E+00,1.46484E-02
2.7704859E+00,4.39453E-02
2.7705317E+00,-2.44141E-02
2.7705776E+00,4.88281E-03
2.7706234E+00,1.46484E-02
2.7706692E+00,-4.88281E-03
2.7707151E+00,1.46484E-02
2.7707609E+00,2.44141E-02
2.7708067E+00,6.34766E-02
2.7708525E+00,4.39453E-02
2.7708984E+00,7.32422E-02
2.7709442E+00,3.41797E-02
2.7709900E+00,4.88281E-03
2.7710358E+00,2.44141E-02
2.7710817E+00,2.44141E-02
2.7711275E+00,4.88281E-03
2.7711733E+00,3.41797E-02
2.7712192E+00,2.44141E-02
2.7712650E+00,6.34766E-02
2.7713108E+00,6.34766E-02
2.7713566E+00,1.46484E-02
2.7714025E+00,2.44141E-02
2.7714483E+00,5.37109E-02
2.7714941E+00,-4.88281E-03
2.7715400E+00,1.46484E-02
2.7715858E+00,4.39453E-02
2.7716316E+00,3.41797E-02
2.7716774E+00,2.44141E-02
2.7717233E+00,3.41797E-02
2.7717691E+00,5.37109E-02
2.7718149E+00,1.46484E-02
2.7718608E+00,4.39453E-02
2.7719066E+00,3.41797E-02
2.7719524E+00,4.88281E-03
2.7719982E+00,3.41797E-02
2.7720441E+00,-2.44141E-02
2.7720899E+00,1.46484E-02
2.7721357E+00,-4.88281E-03
2.7721815E+00,2.44141E-02
2.7722274E+00,5.37109E-02
2.7722732E+00,7.32422E-02
2.7723190E+00,9.27734E-02
2.7723649E+00,2.44141E-02
2.7724107E+00,4.39453E-02
2.7724565E+00,2.44141E-02
2.7725023E+00,-4.88281E-03
2.7725482E+00,-1.46484E-02
2.7725940E+00,1.46484E-02
2.7726398E+00,3.41797E-02
2.7726857E+00,6.34766E-02
2.7727315E+00,4.88281E-03
2.7727773E+00,-4.88281E-03
2.7728231E+00,1.46484E-02
2.7728690E+00,4.39453E-02
2.7729148E+00,-2.44141E-02
2.7729606E+00,6.34766E-02
2.7730065E+00,7.32422E-02
2.7730523E+00,2.44141E-02
2.7730981E+00,1.46484E-02
2.7731439E+00,3.41797E-02
2.7731898E+00,4.88281E-03
2.7732356E+00,-4.88281E-03
2.7732814E+00,7.32422E-02
2.7733272E+00,3.41797E-02
2.7733731E+00,3.41797E-02
2.7734189E+00,-4.88281E-03
2.7734647E+00,4.88281E-03
2.7735106E+00,4.39453E-02
2.7735564E+00,-1.46484E-02
2.7736022E+00,4.88281E-03
2.7736480E+00,-4.88281E-03
2.7736939E+00,-4.88281E-03
2.7737397E+00,3.41797E-02
2.7737855E+00,2.44141E-02
2.7738314E+00,5.37109E-02
2.7738772E+00,5.37109E-02
2.7739230E+00,2.44141E-02
2.7739688E+00,7.32422E-02
2.7740147E+00,4.39453E-02
2.7740605E+00,2.44141E-02
2.7741063E+00,4.39453E-02
2.7741522E+00,-4.88281E-03
2.7741980E+00,6.34766E-02
2.7742438E+00,5.37109E-02
2.7742896E+00,6.34766E-02
2.7743355E+00,5.37109E-02
2.7743813E+00,2.44141E-02
2.7744271E+00,4.39453E-02
2.7744729E+00,4.88281E-03
2.7745188E+00,4.88281E-03
2.7745646E+00,4.88281E-03
2.7746104E+00,5.37109E-02
2.7746563E+00,6.34766E-02
2.7747021E+00,3.41797E-02
2.7747479E+00,4.39453E-02
2.7747937E+00,2.44141E-02
2.7748396E+00,5.37109E-02
2.7748854E+00,2.44141E-02
2.7749312E+00,1.46484E-02
2.7749771E+00,4.88281E-03
2.7750229E+00,8.30078E-02
2.7750687E+00,4.39453E-02
2.7751145E+00,3.41797E-02
2.7751604E+00,6.34766E-02
2.7752062E+00,4.39453E-02
2.7752520E+00,5.37109E-02
2.7752979E+00,3.41797E-02
2.7753437E+00,3.41797E-02
2.7753895E+00,7.32422E-02
2.7754353E+00,2.44141E-02
2.7754812E+00,4.88281E-03
2.7755270E+00,4.39453E-02
2.7755728E+00,3.41797E-02
2.7756186E+00,2.44141E-02
2.7756645E+00,-1.46484E-02
2.7757103E+00,6.34766E-02
2.7757561E+00,1.46484E-02
2.7758020E+00,4.39453E-02
2.7758478E+00,2.44141E-02
2.7758936E+00,1.46484E-02
2.7759394E+00,5.37109E-02
2.7759853E+00,5.37109E-02
2.7760311E+00,5.37109E-02
2.7760769E+00,1.46484E-02
2.7761228E+00,2.44141E-02
2.7761686E+00,7.32422E-02
2.7762144E+00,4.39453E-02
2.7762602E+00,-1.46484E-02
2.7763061E+00,2.44141E-02
2.7763519E+00,1.46484E-02
2.7763977E+00,3.41797E-02
2.7764436E+00,4.39453E-02
2.7764894E+00,1.46484E-02
2.7765352E+00,4.88281E-03
2.7765810E+00,3.41797E-02
2.7766269E+00,4.88281E-03
2.7766727E+00,3.41797E-02
2.7767185E+00,4.88281E-03
2.7767643E+00,4.39453E-02
2.7768102E+00,1.46484E-02
2.7768560E+00,4.39453E-02
2.7769018E+00,-4.88281E-03
2.7769477E+00,2.44141E-02
2.7769935E+00,3.41797E-02
2.7770393E+00,7.32422E-02
2.7770851E+00,2.44141E-02
2.7771310E+00,1.12305E-01
2.7771768E+00,3.41797E-02
2.7772226E+00,5.37109E-02
2.7772685E+00,2.44141E-02
2.7773143E+00,7.32422E-02
2.7773601E+00,1.46484E-02
2.7774059E+00,2.44141E-02
2.7774518E+00,2.44141E-02
2.7774976E+00,5.37109E-02
2.7775434E+00,1.46484E-02
2.7775893E+00,8.30078E-02
2.7776351E+00,-2.44141E-02
2.7776809E+00,-4.88281E-03
2.7777267E+00,3.41797E-02
2.7777726E+00,2.44141E-02
2.7778184E+00,-4.88281E-03
2.7778642E+00,2.44141E-02
2.7779100E+00,2.44141E-02
2.7779559E+00,8.30078E-02
2.7780017E+00,3.41797E-02
2.7780475E+00,5.37109E-02
2.7780934E+00,4.39453E-02
2.7781392E+00,-4.88281E-03
2.7781850E+00,7.32422E-02
2.7782308E+00,2.44141E-02
2.7782767E+00,7.32422E-02
2.7783225E+00,9.27734E-02
2.7783683E+00,5.37109E-02
2.7784142E+00,3.41797E-02
2.7784600E+00,-1.46484E-02
2.7785058E+00,4.88281E-03
2.7785516E+00,3.41797E-02
2.7785975E+00,5.37109E-02
2.7786433E+00,7.32422E-02
2.7786891E+00,4.88281E-03
2.7787350E+00,4.88281E-03
2.7787808E+00,3.41797E-02
2.7788266E+00,1.46484E-02
2.7788724E+00,4.39453E-02
2.7789183E+00,-4.88281E-03
2.7789641E+00,3.41797E-02
2.7790099E+00,2.44141E-02
2.7790557E+00,3.41797E-02
2.7791016E+00,-4.88281E-03
2.7791474E+00,5.37109E-02
2.7791932E+00,6.34766E-02
2.7792391E+00,7.32422E-02
2.7792849E+00,1.46484E-02
2.7793307E+00,3.41797E-02
2.7793765E+00,8.30078E-02
2.7794224E+00,4.39453E-02
2.7794682E+00,3.41797E-02
2.7795140E+00,3.41797E-02
2.7795599E+00,4.39453E-02
2.7796057E+00,4.88281E-03
2.7796515E+00,4.88281E-03
2.7796973E+00,-4.88281E-03
2.7797432E+00,2.44141E-02
2.7797890E+00,2.44141E-02
2.7798348E+00,2.44141E-02
2.7798807E+00,2.44141E-02
2.7799265E+00,1.46484E-02
2.7799723E+00,7.32422E-02
2.7800181E+00,2.44141E-02
2.7800640E+00,4.88281E-03
2.7801098E+00,3.41797E-02
2.7801556E+00,5.37109E-02
2.7802014E+00,4.88281E-03
2.7802473E+00,-4.39453E-02
2.7802931E+00,6.34766E-02
2.7803389E+00,1.46484E-02
2.7803848E+00,6.34766E-02
2.7804306E+00,1.46484E-02
2.7804764E+00,6.34766E-02
2.7805222E+00,5.37109E-02
2.7805681E+00,4.88281E-03
2.7806139E+00,5.37109E-02
2.7806597E+00,4.88281E-03
2.7807056E+00,4.39453E-02
2.7807514E+00,2.44141E-02
2.7807972E+00,4.39453E-02
2.7808430E+00,5.37109E-02
2.7808889E+00,5.37109E-02
2.7809347E+00,5.37109E-02
2.7809805E+00,-4.88281E-03
2.7810264E+00,5.37109E-02
2.7810722E+00,7.32422E-02
2.7811180E+00,2.44141E-02
2.7811638E+00,5.37109E-02
2.7812097E+00,3.41797E-02
2.7812555E+00,7.32422E-02
2.7813013E+00,4.88281E-03
2.7813471E+00,1.46484E-02
2.7813930E+00,2.44141E-02
2.7814388E+00,5.37109E-02
2.7814846E+00,4.39453E-02
2.7815305E+00,3.41797E-02
2.7815763E+00,4.88281E-03
2.7816221E+00,5.37109E-02
2.7816679E+00,-4.88281E-03
2.7817138E+00,4.39453E-02
2.7817596E+00,-2.44141E-02
2.7818054E+00,1.46484E-02
2.7818513E+00,-4.39453E-02
2.7818971E+00,2.44141E-02
2.7819429E+00,1.46484E-02
2.7819887E+00,8.30078E-02
2.7820346E+00,4.88281E-03
2.7820804E+00,4.39453E-02
2.7821262E+00,3.41797E-02
2.7821721E+00,-4.88281E-03
2.7822179E+00,5.37109E-02
2.7822637E+00,4.88281E-03
2.7823095E+00,1.46484E-02
2.7823554E+00,-4.88281E-03
2.7824012E+00,2.44141E-02
2.7824470E+00,4.88281E-03
2.7824928E+00,5.37109E-02
2.7825387E+00,-1.46484E-02
2.7825845E+00,4.88281E-03
2.7826303E+00,2.44141E-02
2.7826762E+00,2.44141E-02
2.7827220E+00,4.39453E-02
2.7827678E+00,1.46484E-02
2.7828136E+00,1.46484E-02
2.7828595E+00,2.44141E-02
2.7829053E+00,2.44141E-02
2.7829511E+00,4.88281E-03
2.7829970E+00,4.88281E-03
2.7830428E+00,2.44141E-02
2.7830886E+00,4.88281E-03
2.7831344E+00,5.37109E-02
2.7831803E+00,1.46484E-02
2.7832261E+00,1.46484E-02
2.7832719E+00,-1.46484E-02
2.7833178E+00,-4.88281E-03
2.7833636E+00,4.39453E-02
2.7834094E+00,3.41797E-02
2.7834552E+00,2.44141E-02
2.7835011E+00,6.34766E-02
2.7835469E+00,1.46484E-02
2.7835927E+00,1.46484E-02
2.7836385E+00,4.39453E-02
2.7836844E+00,8.30078E-02
2.7837302E+00,1.46484E-02
2.7837760E+00,2.44141E-02
2.7838219E+00,5.37109E-02
2.7838677E+00,3.41797E-02
2.7839135E+00,5.37109E-02
2.7839593E+00,3.41797E-02
2.7840052E+00,2.44141E-02
2.7840510E+00,5.37109E-02
2.7840968E+00,3.41797E-02
2.7841427E+00,7.32422E-02
2.7841885E+00,1.46484E-02
2.7842343E+00,2.44141E-02
2.7842801E+00,3.41797E-02
2.7843260E+00,4.88281E-03
2.7843718E+00,-4.88281E-03
2.7844176E+00,2.44141E-02
2.7844635E+00,8.30078E-02
2.7845093E+00,7.32422E-02
2.7845551E+00,1.46484E-02
2.7846009E+00,5.37109E-02
2.7846468E+00,4.88281E-03
2.7846926E+00,6.34766E-02
2.7847384E+00,2.44141E-02
2.7847842E+00,2.44141E-02
2.7848301E+00,7.32422E-02
2.7848759E+00,-1.46484E-02
2.7849217E+00,-4.88281E-03
2.7849676E+00,1.46484E-02
2.7850134E+00,3.41797E-02
2.7850592E+00,4.39453E-02
2.7851050E+00,-2.44141E-02
2.7851509E+00,3.41797E-02
2.7851967E+00,4.39453E-02
2.7852425E+00,2.44141E-02
2.7852884E+00,1.46484E-02
2.7853342E+00,4.88281E-03
2.7853800E+00,3.41797E-02
2.7854258E+00,7.32422E-02
2.7854717E+00,4.88281E-03
2.7855175E+00,5.37109E-02
2.7855633E+00,1.46484E-02
2.7856092E+00,1.46484E-02
2.7856550E+00,-4.88281E-03
2.7857008E+00,4.88281E-03
2.7857466E+00,1.46484E-02
2.7857925E+00,-4.88281E-03
2.7858383E+00,-3.41797E-02
2.7858841E+00,2.44141E-02
2.7859299E+00,-1.46484E-02
2.7859758E+00,2.44141E-02
2.7860216E+00,1.46484E-02
2.7860674E+00,5.37109E-02
2.7861133E+00,6.34766E-02
2.7861591E+00,2.44141E-02
2.7862049E+00,5.37109E-02
2.7862507E+00,2.44141E-02
2.7862966E+00,3.41797E-02
2.7863424E+00,2.44141E-02
2.7863882E+00,7.32422E-02
2.7864341E+00,4.88281E-03
2.7864799E+00,5.37109E-02
2.7865257E+00,-1.46484E-02
2.7865715E+00,4.39453E-02
2.7866174E+00,3.41797E-02
2.7866632E+00,1.46484E-02
2.7867090E+00,2.44141E-02
2.7867549E+00,5.37109E-02
2.7868007E+00,5.37109E-02
2.7868465E+00,-4.88281E-03
2.7868923E+00,3.41797E-02
2.7869382E+00,5.37109E-02
2.7869840E+00,4.88281E-03
2.7870298E+00,5.37109E-02
2.7870756E+00,4.88281E-03
2.7871215E+00,4.88281E-03
2.7871673E+00,4.88281E-03
2.7872131E+00,3.41797E-02
2.7872590E+00,4.88281E-03
2.7873048E+00,1.46484E-02
2.7873506E+00,2.44141E-02
2.7873964E+00,5.37109E-02
2.7874423E+00,4.39453E-02
2.7874881E+00,4.88281E-03
2.7875339E+00,4.39453E-02
2.7875798E+00,4.39453E-02
2.7876256E+00,5.37109E-02
2.7876714E+00,-4.88281E-03
2.7877172E+00,1.46484E-02
2.7877631E+00,3.41797E-02
2.7878089E+00,4.39453E-02
2.7878547E+00,4.39453E-02
2.7879006E+00,5.37109E-02
2.7879464E+00,4.39453E-02
2.7879922E+00,6.34766E-02
2.7880380E+00,4.88281E-03
2.7880839E+00,2.44141E-02
2.7881297E+00,5.37109E-02
2.7881755E+00,4.88281E-03
2.7882213E+00,3.41797E-02
2.7882672E+00,5.37109E-02
2.7883130E+00,2.44141E-02
2.7883588E+00,9.27734E-02
2.7884047E+00,1.46484E-02
2.7884505E+00,4.88281E-03
2.7884963E+00,1.46484E-02
2.7885421E+00,4.39453E-02
2.7885880E+00,2.44141E-02
2.7886338E+00,2.44141E-02
2.7886796E+00,1.46484E-02
2.7887255E+00,2.44141E-02
2.7887713E+00,1.46484E-02
2.7888171E+00,2.44141E-02
2.7888629E+00,2.44141E-02
2.7889088E+00,-4.88281E-03
2.7889546E+00,4.39453E-02
2.7890004E+00,3.41797E-02
2.7890463E+00,2.44141E-02
2.7890921E+00,1.46484E-02
2.7891379E+00,-4.88281E-03
2.7891837E+00,1.46484E-02
2.7892296E+00,5.37109E-02
2.7892754E+00,3.41797E-02
2.7893212E+00,3.41797E-02
2.7893670E+00,4.88281E-03
2.7894129E+00,6.34766E-02
2.7894587E+00,5.37109E-02
2.7895045E+00,4.39453E-02
2.7895504E+00,3.41797E-02
2.7895962E+00,-1.46484E-02
2.7896420E+00,6.34766E-02
2.7896878E+00,1.46484E-02
2.7897337E+00,7.32422E-02
2.7897795E+00,5.37109E-02
2.7898253E+00,4.39453E-02
2.7898712E+00,1.46484E-02
2.7899170E+00,4.88281E-03
2.7899628E+00,1.46484E-02
2.7900086E+00,1.46484E-02
2.7900545E+00,2.44141E-02
2.7901003E+00,4.88281E-03
2.7901461E+00,2.44141E-02
2.7901920E+00,6.34766E-02
2.7902378E+00,3.41797E-02
2.7902836E+00,2.44141E-02
2.7903294E+00,7.32422E-02
2.7903753E+00,3.41797E-02
2.7904211E+00,1.46484E-02
2.7904669E+00,4.88281E-03
2.7905127E+00,4.88281E-03
2.7905586E+00,1.46484E-02
2.7906044E+00,1.46484E-02
2.7906502E+00,2.44141E-02
2.7906961E+00,8.30078E-02
2.7907419E+00,3.41797E-02
2.7907877E+00,-4.88281E-03
2.7908335E+00,7.32422E-02
2.7908794E+00,3.41797E-02
2.7909252E+00,6.34766E-02
2.7909710E+00,5.37109E-02
2.7910169E+00,2.44141E-02
2.7910627E+00,5.37109E-02
2.7911085E+00,2.44141E-02
2.7911543E+00,4.39453E-02
2.7912002E+00,5.37109E-02
2.7912460E+00,7.32422E-02
2.7912918E+00,4.88281E-03
2.7913377E+00,5.37109E-02
2.7913835E+00,5.37109E-02
2.7914293E+00,8.30078E-02
2.7914751E+00,5.37109E-02
2.7915210E+00,4.39453E-02
2.7915668E+00,5.37109E-02
2.7916126E+00,5.37109E-02
2.7916584E+00,3.41797E-02
2.7917043E+00,2.44141E-02
2.7917501E+00,5.37109E-02
2.7917959E+00,4.88281E-03
2.7918418E+00,1.46484E-02
2.7918876E+00,9.27734E-02
2.7919334E+00,7.32422E-02
2.7919792E+00,1.46484E-02
2.7920251E+00,4.88281E-03
2.7920709E+00,2.44141E-02
2.7921167E+00,4.39453E-02
2.7921626E+00,6.34766E-02
2.7922084E+00,5.37109E-02
2.7922542E+00,3.41797E-02
2.7923000E+00,6.34766E-02
2.7923459E+00,4.39453E-02
2.7923917E+00,3.41797E-02
2.7924375E+00,-4.88281E-03
2.7924834E+00,-4.88281E-03
2.7925292E+00,5.37109E-02
2.7925750E+00,1.46484E-02
2.7926208E+00,2.44141E-02
2.7926667E+00,3.41797E-02
2.7927125E+00,-4.88281E-03
2.7927583E+00,-1.46484E-02
2.7928041E+00,6.34766E-02
2.7928500E+00,3.41797E-02
2.7928958E+00,-4.88281E-03
2.7929416E+00,3.41797E-02
2.7929875E+00,1.46484E-02
2.7930333E+00,4.88281E-03
2.7930791E+00,1.46484E-02
2.7931249E+00,5.37109E-02
2.7931708E+00,-4.88281E-03
2.7932166E+00,4.39453E-02
2.7932624E+00,6.34766E-02
2.7933083E+00,6.34766E-02
2.7933541E+00,4.39453E-02
2.7933999E+00,2.44141E-02
2.7934457E+00,8.30078E-02
2.7934916E+00,2.44141E-02
2.7935374E+00,5.37109E-02
2.7935832E+00,-4.88281E-03
2.7936291E+00,5.37109E-02
2.7936749E+00,6.34766E-02
2.7937207E+00,7.32422E-02
2.7937665E+00,3.41797E-02
2.7938124E+00,2.44141E-02
2.7938582E+00,2.44141E-02
2.7939040E+00,4.88281E-03
2.7939498E+00,6.34766E-02
2.7939957E+00,-1.46484E-02
2.7940415E+00,1.46484E-02
2.7940873E+00,4.88281E-03
2.7941332E+00,1.46484E-02
2.7941790E+00,4.88281E-03
2.7942248E+00,4.39453E-02
2.7942706E+00,2.44141E-02
2.7943165E+00,8.30078E-02
2.7943623E+00,1.46484E-02
2.7944081E+00,-1.46484E-02
2.7944540E+00,1.46484E-02
2.7944998E+00,-4.88281E-03
2.7945456E+00,6.34766E-02
2.7945914E+00,-4.88281E-03
2.7946373E+00,2.44141E-02
2.7946831E+00,4.39453E-02
2.7947289E+00,5.37109E-02
2.7947748E+00,8.30078E-02
2.7948206E+00,-1.46484E-02
2.7948664E+00,-4.88281E-03
2.7949122E+00,-1.46484E-02
2.7949581E+00,-1.46484E-02
2.7950039E+00,3.41797E-02
2.7950497E+00,-1.46484E-02
2.7950955E+00,7.32422E-02
2.7951414E+00,-4.88281E-03
2.7951872E+00,1.46484E-02
2.7952330E+00,1.46484E-02
2.7952789E+00,7.32422E-02
2.7953247E+00,-4.88281E-03
2.7953705E+00,-4.88281E-03
2.7954163E+00,4.39453E-02
2.7954622E+00,2.44141E-02
2.7955080E+00,4.88281E-03
2.7955538E+00,1.46484E-02
2.7955997E+00,5.37109E-02
2.7956455E+00,5.37109E-02
2.7956913E+00,4.39453E-02
2.7957371E+00,3.41797E-02
2.7957830E+00,2.44141E-02
2.7958288E+00,-5.37109E-02
2.7958746E+00,3.41797E-02
2.7959205E+00,1.46484E-02
2.7959663E+00,4.88281E-03
2.7960121E+00,2.44141E-02
2.7960579E+00,6.34766E-02
2.7961038E+00,5.37109E-02
2.7961496E+00,2.44141E-02
2.7961954E+00,6.34766E-02
2.7962412E+00,7.32422E-02
2.7962871E+00,1.46484E-02
2.7963329E+00,1.31836E-01
2.7963787E+00,1.46484E-02
2.7964246E+00,1.46484E-02
2.7964704E+00,2.44141E-02
2.7965162E+00,5.37109E-02
2.7965620E+00,6.34766E-02
2.7966079E+00,3.41797E-02
2.7966537E+00,2.44141E-02
2.7966995E+00,3.41797E-02
2.7967454E+00,2.44141E-02
2.7967912E+00,-1.46484E-02
2.7968370E+00,3.41797E-02
2.7968828E+00,2.44141E-02
2.7969287E+00,1.46484E-02
2.7969745E+00,6.34766E-02
2.7970203E+00,3.41797E-02
2.7970662E+00,-2.44141E-02
2.7971120E+00,4.39453E-02
2.7971578E+00,4.88281E-03
2.7972036E+00,4.88281E-03
2.7972495E+00,5.37109E-02
2.7972953E+00,5.37109E-02
2.7973411E+00,2.44141E-02
2.7973869E+00,1.46484E-02
2.7974328E+00,5.37109E-02
2.7974786E+00,7.32422E-02
2.7975244E+00,3.41797E-02
2.7975703E+00,4.88281E-03
2.7976161E+00,4.39453E-02
2.7976619E+00,3.41797E-02
2.7977077E+00,2.44141E-02
2.7977536E+00,2.44141E-02
2.7977994E+00,4.39453E-02
2.7978452E+00,1.46484E-02
2.7978911E+00,5.37109E-02
2.7979369E+00,4.88281E-03
2.7979827E+00,4.39453E-02
2.7980285E+00,4.39453E-02
2.7980744E+00,1.46484E-02
2.7981202E+00,2.44141E-02
2.7981660E+00,5.37109E-02
2.7982119E+00,1.46484E-02
2.7982577E+00,3.41797E-02
2.7983035E+00,4.39453E-02
2.7983493E+00,2.44141E-02
2.7983952E+00,4.88281E-03
2.7984410E+00,4.88281E-03
2.7984868E+00,7.32422E-02
2.7985326E+00,2.44141E-02
2.7985785E+00,1.46484E-02
2.7986243E+00,4.88281E-03
2.7986701E+00,4.39453E-02
2.7987160E+00,-4.88281E-03
2.7987618E+00,4.39453E-02
2.7988076E+00,3.41797E-02
2.7988534E+00,-4.88281E-03
2.7988993E+00,4.88281E-03
2.7989451E+00,-4.88281E-03
2.7989909E+00,-4.88281E-03
2.7990368E+00,-2.44141E-02
2.7990826E+00,1.46484E-02
2.7991284E+00,2.44141E-02
2.7991742E+00,1.46484E-02
2.7992201E+00,4.39453E-02
2.7992659E+00,4.88281E-03
2.7993117E+00,2.44141E-02
2.7993576E+00,-2.44141E-02
2.7994034E+00,6.34766E-02
2.7994492E+00,4.88281E-03
2.7994950E+00,-1.46484E-02
2.7995409E+00,6.34766E-02
2.7995867E+00,2.44141E-02
2.7996325E+00,4.88281E-03
2.7996783E+00,7.32422E-02
2.7997242E+00,6.34766E-02
2.7997700E+00,3.41797E-02
2.7998158E+00,-1.46484E-02
2.7998617E+00,4.39453E-02
2.7999075E+00,2.44141E-02
2.7999533E+00,6.34766E-02
2.7999991E+00,2.44141E-02
2.8000450E+00,5.37109E-02
2.8000908E+00,3.41797E-02
2.8001366E+00,2.44141E-02
2.8001825E+00,5.37109E-02
2.8002283E+00,1.46484E-02
2.8002741E+00,4.39453E-02
2.8003199E+00,4.39453E-02
2.8003658E+00,6.34766E-02
2.8004116E+00,4.39453E-02
2.8004574E+00,4.39453E-02
2.8005033E+00,2.44141E-02
2.8005491E+00,6.34766E-02
2.8005949E+00,-4.88281E-03
2.8006407E+00,1.46484E-02
2.8006866E+00,6.34766E-02
2.8007324E+00,5.37109E-02
2.8007782E+00,-4.88281E-03
2.8008240E+00,2.44141E-02
2.8008699E+00,1.46484E-02
2.8009157E+00,1.46484E-02
2.8009615E+00,1.46484E-02
2.8010074E+00,4.88281E-03
2.8010532E+00,2.44141E-02
2.8010990E+00,2.44141E-02
2.8011448E+00,7.32422E-02
2.8011907E+00,4.39453E-02
2.8012365E+00,-1.46484E-02
2.8012823E+00,1.46484E-02
2.8013282E+00,5.37109E-02
2.8013740E+00,2.44141E-02
2.8014198E+00,3.41797E-02
2.8014656E+00,5.37109E-02
2.8015115E+00,3.41797E-02
2.8015573E+00,8.30078E-02
2.8016031E+00,4.39453E-02
